,TSMOM,Buy&Hold,FixedWeight_M
start,2020-01-02 00:00:00,2020-01-02 00:00:00,2020-01-02 00:00:00
end,2026-03-30 00:00:00,2026-03-30 00:00:00,2026-03-30 00:00:00
n_obs,1510,1510,1510
total_return,0.2653427191821389,1.1300605175455338,1.2167406815342434
annual_return,0.04008434907884717,0.13459483322206323,0.1421777601633223
annual_vol,0.032365422010857625,0.13415917696963703,0.12439332333351595
sharpe,0.6187171398499071,1.0088182615275623,1.1313483752344113
sortino,0.8465909355976107,1.2506253977565733,1.4215774140719646
calmar,0.6942174350983327,0.8484032737714625,0.8546498653096477
max_drawdown,-0.05774033761219122,-0.158644877245393,-0.16635790390233074
win_rate,0.5473823724320742,0.5579854208084825,0.5559973492379059
avg_period_return,0.00015804939173303474,0.0005370723320574515,0.0005584610485848494
